layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-05-04T16:05:46Z,"ENVELOPE(-93.02046, -92.74003, 45.296938, 44.747002)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/6656cf9ffdef480b9a7c19cd39de6c06_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Municipalities/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/6656cf9ffdef480b9a7c19cd39de6c06_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b3/e8/f0/92ac8845d9a0e3f48808d6a98f/iso19139.xml""}",Public,b3e8f092-ac88-45d9-a0e3-f48808d6a98f,Minnesota,"[u'Location', u'Cities and towns']","Exterior boundary, Annexation boundary, and County boundary coverages are examined to remove all overshoots, unwanted intersections; insure polygons are closed; and to see that there are no missing or duplicate polygon labels. Each symbolic layer is individually examined for completeness. There is no line duplication in exterior or annexation coverages. MCD's with detached or non-contiguous units (polygons) have the same polygon link/label code in each of their units. Completeness in the checking process is examined through the examination and comparison of all detail collected by County Staff. Sources used included: City Clerks, County Auditor's Office, Washington County Historical Courthouse, MN State Historical Society, Secretary of State, Minnesota Municipal Board, and MNDOT. https://www.co.washington.mn.us/1609/Municipal-Boundaries",2017-02-08,2017,"[u'Washington County, Minnesota']",b3e8f092-ac88-45d9-a0e3-f48808d6a98f,,44.747002 -93.02046 45.296938 -93.02046 45.296938 -92.74003 44.747002 -92.74003 44.747002 -93.02046,2017,"[u'Washington County, Minnesota']",b3e8f092-ac88-45d9-a0e3-f48808d6a98f,44.747002 -93.02046 45.296938 -92.74003,"Municipalities: Washington County, Minnesota",Shapefile,"[u'Minnesota, United States', u'Washington County, Minnesota, United States', u'Afton, Minnesota, United States', u'Bayport, Minnesota, United States', u'Birchwood Village, Minnesota, United States', u'Cottage Grove, Minnesota, United States', u'Dellwood, Minnesota, United States', u'Forest Lake, Minnesota, United States', u'Grant, Minnesota, United States', u'Hastings, Minnesota, United States', u'Hugo, Minnesota, United States', u'Lake Elmo, Minnesota, United States', u'Lake St. Croix Beach, Minnesota, United States', u'Lakeland Shores, Minnesota, United States', u'Lakeland, Minnesota, United States', u'Landfall, Minnesota, United States', u'Mahtomedi, Minnesota, United States', u'Marine on St. Croix, Minnesota, United States', u'Newport, Minnesota, United States', u'Oak Park Heights, Minnesota, United States', u'Oakdale, Minnesota, United States', u'Pine Springs, Minnesota, United States', u'Scandia, Minnesota, United States', u'St. Marys Point, Minnesota, United States', u'St. Paul Park, Minnesota, United States', u'Stillwater, Minnesota, United States', u'Willernie, Minnesota, United States', u'White Bear Lake, Minnesota, United States', u'Woodbury, Minnesota, United States', '']",Washington County Open Data,b3e8f092-ac88-45d9-a0e3-f48808d6a98f,Dataset,
Line,2017-05-04T16:14:46Z,"ENVELOPE(-93.012459, -92.733412, 45.277178, 44.747001)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/c33f9e92e20b47da8225fc75892a85fa_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/railroads/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/c33f9e92e20b47da8225fc75892a85fa_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a2/86/c5/7540724493baf1363dfe51cf42/iso19139.xml""}",Public,a286c575-4072-4493-baf1-363dfe51cf42,Minnesota,"[u'Transportation', u'Railroads', u'Rail', u'Railways']","This data set contains map features similar to those previously shown on hand drawn tax maps. Layers include Railroad centerlines, Railroad right of ways, and Abandoned/vacated railroad",2015-02-26,2015,,a286c575-4072-4493-baf1-363dfe51cf42,,44.747001 -93.012459 45.277178 -93.012459 45.277178 -92.733412 44.747001 -92.733412 44.747001 -93.012459,2015,"[u'Washington County, Minnesota']",a286c575-4072-4493-baf1-363dfe51cf42,44.747001 -93.012459 45.277178 -92.733412,"Railroads: Washington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,a286c575-4072-4493-baf1-363dfe51cf42,Dataset,
Polygon,2017-05-04T16:13:21Z,"ENVELOPE(-93.02046, -92.740765, 45.296921, 44.747279)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/6b0238419666428a92bb088131e13fd0_0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/6b0238419666428a92bb088131e13fd0_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/28/eb/d8/74c23142fea4541570922875fc/iso19139.xml""}",Public,28ebd874-c231-42fe-a454-1570922875fc,Minnesota,"[u'Planning cadastre', u'Parcels', u'Lots']","All parcels are based on the recorded plat content or Auditor's legal description with interpretive analysis performed through the use of coordinate geometry software. In cases where the legal descriptions are ambiguous, a check may be made with the actual deed of record. Occasionally in these circumstances one or two legal descriptions back in the chain of record are researched, but limits on time and resources often prevent this. When possible survey records such as road plans, certificates of survey and other items on file in the County Surveyor's Office are used. Where lines are not defined by plan or description, information may be digitized but this is rare. Resources are not available for making field inspections or surveys to locate parcel boundaries or ownership. Where occurrences of gaps or overlaps are clear, they are identified. Generally gaps or overlaps under 3 feet are removed. In cases of receding shorelines, extended lot lines are shown for small changes. (Refer to SDLTXLIN explanation) When significant changes in water levels occur, extensions may not be possible and may result in ambiguity. In these cases, extended ownership lines are noted as not defined and are terminated at previously known limits. Online link to metadata: https://www.co.washington.mn.us/index.aspx?NID=1606",2016-03-01,2016,,28ebd874-c231-42fe-a454-1570922875fc,,44.747279 -93.02046 45.296921 -93.02046 45.296921 -92.740765 44.747279 -92.740765 44.747279 -93.02046,2016,"[u'Washington County, Minnesota']",28ebd874-c231-42fe-a454-1570922875fc,44.747279 -93.02046 45.296921 -92.740765,"Parcels: Washington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,28ebd874-c231-42fe-a454-1570922875fc,Dataset,
Line,2017-05-04T16:05:50Z,"ENVELOPE(-93.020411, -92.750616, 45.297397, 44.746977)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/60af777568e343c9ab55c85abe76c8d4_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/RoadCenterlines/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/60af777568e343c9ab55c85abe76c8d4_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/67/8c/f2/169c3d408d8e9f21180ec0b249/iso19139.xml""}",Public,678cf216-9c3d-408d-8e9f-21180ec0b249,Minnesota,"[u'Transportation', u'Roads', u'Streets']",Shapefile of road centerlines in Washington County.,2016-01-27,2016-,"[u'Washington County, Minnesota']",678cf216-9c3d-408d-8e9f-21180ec0b249,,44.746977 -93.020411 45.297397 -93.020411 45.297397 -92.750616 44.746977 -92.750616 44.746977 -93.020411,2016,"[u'Washington County, Minnesota']",678cf216-9c3d-408d-8e9f-21180ec0b249,44.746977 -93.020411 45.297397 -92.750616,"Road Centerlines: Washington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,678cf216-9c3d-408d-8e9f-21180ec0b249,Dataset,
Line,2017-05-04T16:05:52Z,"ENVELOPE(-93.020283, -92.759541, 45.296816, 44.778515)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/dc49c7a085094bf1bea5084bf75ea34a_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Bikeways_and_Trails/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/dc49c7a085094bf1bea5084bf75ea34a_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ae/e9/84/7655c34e88b80586607f41832d/iso19139.xml""}",Public,aee98476-55c3-4e88-b805-86607f41832d,Minnesota,"[u'Transportation', u'Bicycles', u'Bikes', u'Trails', u'Paths']","Bikeways and Trials provided by communities for planning purposes and compiled by Washington County. Some data was provided in GIS format and some by PDF drawings. Bikeways provided via PDF were heads-up digitized to approximate trail locations. While compiled in 2016, much of the provided data was more than 10 years old.",2016-06-14,2006-2017,"[u'Washington County, Minnesota']",aee98476-55c3-4e88-b805-86607f41832d,,44.778515 -93.020283 45.296816 -93.020283 45.296816 -92.759541 44.778515 -92.759541 44.778515 -93.020283,2006,"[u'Washington County, Minnesota']",aee98476-55c3-4e88-b805-86607f41832d,44.778515 -93.020283 45.296816 -92.759541,"Bikeways and Trails: Washington County, Minnesota, 2006-2016",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,aee98476-55c3-4e88-b805-86607f41832d,Dataset,
Polygon,2017-05-04T16:05:55Z,"ENVELOPE(-93.021529, -92.739535, 45.29693, 44.745681)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/65b3a820c78b4f5fa40920d8d8131924_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/CommissionerDistricts/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/65b3a820c78b4f5fa40920d8d8131924_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2d/57/44/8967474ff1896e346748dc6333/iso19139.xml""}",Public,2d574489-6747-4ff1-896e-346748dc6333,Minnesota,"[u'Location', u'Election districts']",Polygon shapefile of the five Commissioner Districts with the names of the Commissioners.,2016-11-28,2016-2017,"[u'Washington County, Minnesota']",2d574489-6747-4ff1-896e-346748dc6333,,44.745681 -93.021529 45.29693 -93.021529 45.29693 -92.739535 44.745681 -92.739535 44.745681 -93.021529,2016,"[u'Washington County, Minnesota']",2d574489-6747-4ff1-896e-346748dc6333,44.745681 -93.021529 45.29693 -92.739535,"Commissioner Districts: Washington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,2d574489-6747-4ff1-896e-346748dc6333,Dataset,
Polygon,2017-05-04T16:05:49Z,"ENVELOPE(-93.010606, -92.766112, 45.294876, 44.82689)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/62e9b8bff3184da1ae747738d837f03e_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Expiration_of_Redemption/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/62e9b8bff3184da1ae747738d837f03e_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/78/67/a6/de60494e0f9e42cce27b1d83c0/iso19139.xml""}",Public,7867a6de-6049-4e0f-9e42-cce27b1d83c0,Minnesota,"[u'Planning cadastre', u'Parcels', u'Lots']","Parcels with an Expiration of Redemption in Washington County, Minnesota.",2017-04-14,2017,,7867a6de-6049-4e0f-9e42-cce27b1d83c0,,44.82689 -93.010606 45.294876 -93.010606 45.294876 -92.766112 44.82689 -92.766112 44.82689 -93.010606,2017,"[u'Washington County, Minnesota']",7867a6de-6049-4e0f-9e42-cce27b1d83c0,44.82689 -93.010606 45.294876 -92.766112,"Parcels, Expiration of Redemption: Washington County, Minnesota, 2017",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,7867a6de-6049-4e0f-9e42-cce27b1d83c0,Dataset,
Polygon,2017-05-04T16:05:56Z,"ENVELOPE(-93.022621, -92.739536, 45.296875, 44.745176)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/4510342b30984e4b85a65c9abb955d79_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/SurficialGeology/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/4510342b30984e4b85a65c9abb955d79_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f4/93/de/e379be4e7db808892c74cc1c66/iso19139.xml""}",Public,f493dee3-79be-4e7d-b808-892c74cc1c66,Minnesota,"[u'Geoscientific Information', u'Geology']","Shapefile of surficial geology of Washington County. Digitized from 1:100,000 scale paper version of County Atlas surficial geology map of surface of unconsolidated material covering the bedrock of Washington County. 1997 - 1998 field data location, data compilation, essentially no changes from 1990 Geologic Atlas map of Surficial Geology.",2016-03-02,1997-1998,[u'Minnesota Geological Survey'],f493dee3-79be-4e7d-b808-892c74cc1c66,,44.745176 -93.022621 45.296875 -93.022621 45.296875 -92.739536 44.745176 -92.739536 44.745176 -93.022621,1997,"[u'Washington County, Minnesota']",f493dee3-79be-4e7d-b808-892c74cc1c66,44.745176 -93.022621 45.296875 -92.739536,"Surficial Geology: Wasington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,f493dee3-79be-4e7d-b808-892c74cc1c66,Dataset,
Point,2017-05-04T16:05:53Z,"ENVELOPE(-92.999336, -92.769245, 45.238971, 44.749367)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/894b805ce0984e1c8abaf8ac51430115_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Facilities/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/894b805ce0984e1c8abaf8ac51430115_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ee/97/65/2a3dcc43fa84193ee84a3825af/iso19139.xml""}",Public,ee97652a-3dcc-43fa-8419-3ee84a3825af,Minnesota,[u'Structure'],"Point shapefile of county facilities in Washington County, including government, library, and recreation structures.",2017-03-21,2017-,,ee97652a-3dcc-43fa-8419-3ee84a3825af,,44.749367 -92.999336 45.238971 -92.999336 45.238971 -92.769245 44.749367 -92.769245 44.749367 -92.999336,2017,"[u'Washington County, Minnesota']",ee97652a-3dcc-43fa-8419-3ee84a3825af,44.749367 -92.999336 45.238971 -92.769245,"County Facilities: Washington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,ee97652a-3dcc-43fa-8419-3ee84a3825af,Dataset,
Point,2017-05-04T16:05:53Z,"ENVELOPE(-93.020124, -92.762817, 45.295695, 44.754225)","{""http://schema.org/url"":""http://data-wcmn.opendata.arcgis.com/datasets/6e95330125fb4f73ae3fe50ad03399fd_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/LicensedFacilities/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://data-wcmn.opendata.arcgis.com/datasets/6e95330125fb4f73ae3fe50ad03399fd_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ef/4f/4d/b1254746d78b13d2f12a9af438/iso19139.xml""}",Public,ef4f4db1-2547-46d7-8b13-d2f12a9af438,Minnesota,[u'Structure'],"Licensed Establishments in Washington County, Minnesota.",2016-12-13,2016,,ef4f4db1-2547-46d7-8b13-d2f12a9af438,,44.754225 -93.020124 45.295695 -93.020124 45.295695 -92.762817 44.754225 -92.762817 44.754225 -93.020124,2016,"[u'Washington County, Minnesota']",ef4f4db1-2547-46d7-8b13-d2f12a9af438,44.754225 -93.020124 45.295695 -92.762817,"Public Health Licensed Facilities: Washington County, Minnesota",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,ef4f4db1-2547-46d7-8b13-d2f12a9af438,Dataset,
