layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s
Polygon,2017-04-03T14:26:34Z,"ENVELOPE(-94.0129, -93.5194, 44.9788, 44.6343)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/db197f51e3644bf18d7b543b60bcd1fd_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/78/23/92/52c24845568aead0a4a19dc86c/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Floodplain/MapServer/2"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/db197f51e3644bf18d7b543b60bcd1fd_2""}",Public,78239252-c248-4556-8aea-d0a4a19dc86c,Minnesota,"[u'Inland Waters', u'Floodplains', u'Floods']",2010 FEMA DFIRM floodway.,2014-06-01T19:28:47Z,2014,"[u'Carver County, Minnesota']",78239252-c248-4556-8aea-d0a4a19dc86c,,44.6343 -94.0129 44.9788 -94.0129 44.9788 -93.5194 44.6343 -93.5194 44.6343 -94.0129,2014,"[u'Carver County, Minnesota']",78239252-c248-4556-8aea-d0a4a19dc86c,44.6343 -94.0129 44.9788 -93.5194,"Floodway: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,78239252-c248-4556-8aea-d0a4a19dc86c,Dataset
Line,2017-04-03T14:26:33Z,"ENVELOPE(-94.0251, -93.5088, 44.9872, 44.6312)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/a452e1e4b7ca45ceaf2765b1dcad41c3_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d9/39/5b/e19d1e40da9b4cccbae07b4dc3/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Hydrography/MapServer/3"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/a452e1e4b7ca45ceaf2765b1dcad41c3_3""}",Public,d9395be1-9d1e-40da-9b4c-ccbae07b4dc3,Minnesota,"[u'Utilities and Communication', u'Ditches', u'Hydrography', u'Streams']",Nonpublic ditches within Carver County.,2014-06-02T19:45:30Z,2014-,"[u'Carver County, Minnesota']",d9395be1-9d1e-40da-9b4c-ccbae07b4dc3,,44.6312 -94.0251 44.9872 -94.0251 44.9872 -93.5088 44.6312 -93.5088 44.6312 -94.0251,2014,"[u'Carver County, Minnesota']",d9395be1-9d1e-40da-9b4c-ccbae07b4dc3,44.6312 -94.0251 44.9872 -93.5088,"NonPublic Ditches: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,d9395be1-9d1e-40da-9b4c-ccbae07b4dc3,Dataset
Polygon,2017-04-03T14:26:38Z,"ENVELOPE(-94.0129, -93.5194, 44.9788, 44.6347)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/f8f50203413a49178aa051536083d1b0_10.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8f/ac/b7/fc8fc44d40b7f3681f77a078ea/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/10"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/f8f50203413a49178aa051536083d1b0_10""}",Public,8facb7fc-8fc4-4d40-b7f3-681f77a078ea,Minnesota,[u'Boundaries'],Summary Carver County Boundary file. Description This is a polygon dataset for the County Boundary derived from the County Surveryor's base map.,2014-05-26T20:15:11Z,2014-,"[u'Carver County, Minnesota']",8facb7fc-8fc4-4d40-b7f3-681f77a078ea,,44.6347 -94.0129 44.9788 -94.0129 44.9788 -93.5194 44.6347 -93.5194 44.6347 -94.0129,2014,"[u'Carver County, Minnesota']",8facb7fc-8fc4-4d40-b7f3-681f77a078ea,44.6347 -94.0129 44.9788 -93.5194,"County Boundary: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,8facb7fc-8fc4-4d40-b7f3-681f77a078ea,Dataset
Polygon,2017-04-03T14:26:37Z,"ENVELOPE(-94.0129, -93.5193, 44.9788, 44.6347)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/95c20d88ff8f4425bdf411af04387fe8_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6f/99/81/108f7c47c1b85705d9cf13bcbc/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/2"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/95c20d88ff8f4425bdf411af04387fe8_2""}",Public,6f998110-8f7c-47c1-b857-05d9cf13bcbc,Minnesota,"[u'Location', u'Election districts']",City precinct or ward election districts within Carver County.,2014-05-24T18:58:29Z,2014,"[u'Carver County, Minnesota']",6f998110-8f7c-47c1-b857-05d9cf13bcbc,,44.6347 -94.0129 44.9788 -94.0129 44.9788 -93.5193 44.6347 -93.5193 44.6347 -94.0129,2014,"[u'Carver County, Minnesota']",6f998110-8f7c-47c1-b857-05d9cf13bcbc,44.6347 -94.0129 44.9788 -93.5193,"Voting Precincts/Wards: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,6f998110-8f7c-47c1-b857-05d9cf13bcbc,Dataset
Polygon,2017-04-03T14:26:35Z,"ENVELOPE(-93.9741, -93.3086, 44.9805, 44.5411)","{""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/083b5a356c184f5d898f632e96fbc21b_4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a2/af/36/1a456e4e5badf297ac96d6cde5/iso19139.xml""}",Public,a2af361a-456e-4e5b-adf2-97ac96d6cde5,Minnesota,"[u'Society', u'Recreation', u'Parks']",Park and recreation areas within Carver County. This is a collection of city and county data. Updated as the GIS Office becomes aware of new recreation areas.,2015-04-08T14:38:08Z,2015-,"[u'Carver County, Minnesota']",a2af361a-456e-4e5b-adf2-97ac96d6cde5,,44.5411 -93.9741 44.9805 -93.9741 44.9805 -93.3086 44.5411 -93.3086 44.5411 -93.9741,2015,"[u'Carver County, Minnesota']",a2af361a-456e-4e5b-adf2-97ac96d6cde5,44.5411 -93.9741 44.9805 -93.3086,"Park and Recreation Areas: Carver County, Minnesota, 2016",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,a2af361a-456e-4e5b-adf2-97ac96d6cde5,Dataset
Polygon,2017-04-03T14:26:34Z,"ENVELOPE(-94.0129, -93.5108, 44.9788, 44.6347)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/2c06019eb3534e3d8930be81009c34c9_9.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/0d/d5/e6/7aa8b34694864147f513272886/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/9"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/2c06019eb3534e3d8930be81009c34c9_9""}",Public,0dd5e67a-a8b3-4694-8641-47f513272886,Minnesota,"[u'Boundaries', u'Townships', u'Cities and towns']",Summary Carver County City and Township Boundary file. Description This is a polygon dataset for the city and township boundaries within Carver County derived from the County Surveryor's base map.,2014-05-31T18:13:49Z,2014-2015,"[u'Carver County, Minnesota']",0dd5e67a-a8b3-4694-8641-47f513272886,,44.6347 -94.0129 44.9788 -94.0129 44.9788 -93.5108 44.6347 -93.5108 44.6347 -94.0129,2014,"[u'Carver County, Minnesota']",0dd5e67a-a8b3-4694-8641-47f513272886,44.6347 -94.0129 44.9788 -93.5108,"City Township Boundaries: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,0dd5e67a-a8b3-4694-8641-47f513272886,Dataset
Line,2017-04-03T14:26:38Z,"ENVELOPE(-94.0251, -93.5088, 44.9872, 44.6312)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/b14dca0f63b64ccaaf591fcd38fd0d3c_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/31/af/f2/3d8e9b49ceb744b5856008fdc3/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Hydrography/MapServer/2"",""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/b14dca0f63b64ccaaf591fcd38fd0d3c_2""}",Public,31aff23d-8e9b-49ce-b744-b5856008fdc3,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Ditches', u'Hydrography', u'Streams']",Public ditches within Carver County.,2014-06-01T19:43:16Z,2014-,"[u'Carver County, Minnesota']",31aff23d-8e9b-49ce-b744-b5856008fdc3,,44.6312 -94.0251 44.9872 -94.0251 44.9872 -93.5088 44.6312 -93.5088 44.6312 -94.0251,2014,"[u'Carver County, Minnesota']",31aff23d-8e9b-49ce-b744-b5856008fdc3,44.6312 -94.0251 44.9872 -93.5088,"Public Ditches: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,31aff23d-8e9b-49ce-b744-b5856008fdc3,Dataset
Line,2017-04-03T14:26:34Z,"ENVELOPE(-94.0126, -93.2997, 44.9765, 44.5268)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/23bd866c86fe4db5a0018b6a150debd4_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e8/66/22/af927244c6bc57e51b46e0956c/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_OpenDataStandards/MapServer/3"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/23bd866c86fe4db5a0018b6a150debd4_3""}",Public,e86622af-9272-44c6-bc57-e51b46e0956c,Minnesota,"[u'Society', u'Trails', u'Recreation', u'Sidewalks']",Trails and sidewalk data. Data was collected from cities and compiled together to make a county-wide dataset. Source and accuracy of data vary by city. Updated as the GIS office becomes aware of new trails.,2015-01-06T20:15:35Z,2015-,"[u'Carver County, Minnesota']",e86622af-9272-44c6-bc57-e51b46e0956c,,44.5268 -94.0126 44.9765 -94.0126 44.9765 -93.2997 44.5268 -93.2997 44.5268 -94.0126,2015,"[u'Carver County, Minnesota']",e86622af-9272-44c6-bc57-e51b46e0956c,44.5268 -94.0126 44.9765 -93.2997,"Trails and Sidewalks: Carver County, Minnesota, 2016",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,e86622af-9272-44c6-bc57-e51b46e0956c,Dataset
Point,2017-04-03T14:26:36Z,"ENVELOPE(-94.0277, -93.51, 44.9814, 44.6423)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/f52d0d79746c453abb7f2a9a9cc714b4_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e3/71/f1/6032e7418497c33e589e7880c3/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_OpenDataStandards/MapServer/0"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/f52d0d79746c453abb7f2a9a9cc714b4_0""}",Public,e371f160-32e7-4184-97c3-3e589e7880c3,Minnesota,"[u'Location', u'Addresses']","Summary Carver County address point dataset. Description Address points are maintained by different addressing authorities within Carver County. The dataset is based upon the MetroGIS Address Points Standards , derived from the National Address Standard. This dataset contains situs addresses, they are not used for contact of individuals, but instead for the relating of features to a specific location.",2014-11-21T17:28:36Z,2014-,"[u'Carver County, Minnesota']",e371f160-32e7-4184-97c3-3e589e7880c3,,44.6423 -94.0277 44.9814 -94.0277 44.9814 -93.51 44.6423 -93.51 44.6423 -94.0277,2014,"[u'Carver County, Minnesota']",e371f160-32e7-4184-97c3-3e589e7880c3,44.6423 -94.0277 44.9814 -93.51,"Address Points: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,e371f160-32e7-4184-97c3-3e589e7880c3,Dataset
Polygon,2017-04-03T14:26:33Z,"ENVELOPE(-94.013, -93.5106, 45.007, 44.6346)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/39063ddf89984c20b3a41e68d73c4f76_6.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fc/59/e2/5145cf44a58683e873decc0074/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/6"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/39063ddf89984c20b3a41e68d73c4f76_6""}",Public,fc59e251-45cf-44a5-8683-e873decc0074,Minnesota,"[u'Location', u'Fire districts']",Fire Districts were created by the Sheriff's Office and the local Fire Departments.,2014-05-22T19:51:13Z,2014,"[u'Carver County, Minnesota']",fc59e251-45cf-44a5-8683-e873decc0074,,44.6346 -94.013 45.007 -94.013 45.007 -93.5106 44.6346 -93.5106 44.6346 -94.013,2014,"[u'Carver County, Minnesota']",fc59e251-45cf-44a5-8683-e873decc0074,44.6346 -94.013 45.007 -93.5106,"Fire Districts: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,fc59e251-45cf-44a5-8683-e873decc0074,Dataset
