Collection Code,Collection Title,Record Count,Portal Type,Institution,Administration Level,Source website,Image or Web Service,Original Metadata Format
01c-01,Bloomington Open Data,28,CKAN,Indiana,c Municipality,https://data.bloomington.in.gov,WMS GeoServer,DCAT
02a-01,Illinois Geospatial Data Clearinghouse,129,Other,Illinois,a State,https://clearinghouse.isgs.illinois.edu/data,Esri Rest Service - some,FGDC
04c-03,Open Baltimore,82,Socrata,Maryland,c Municipality,https://data.baltimorecity.gov,Socrata API,DCAT
05a-02,Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),24,FTP,Minnesota,a State,https://www.gis.leg.mn/html/download.html,none,FGDC
05d-03,University of Minnesota Digital Conservancy,15,Other,Minnesota,d University,https://conservancy.umn.edu/handle/11299/166578,none,Dublin Core
05d-04,Minnesota Geological Survey County Atlas Series,38,Other,Minnesota,d University,https://conservancy.umn.edu/,none,Dublin Core
07c-01,Detroit Open Data,45,Socrata,Michigan,c Municipality,https://data.detroitmi.gov,Socrata API,DCAT
07c-02,City of Ann Arbor,34,Other,Michigan,c Municipality,https://www.a2gov.org/services/data/Pages/default.aspx,none,ArcGIS
08a-01,PASDA,"1,270",Other,Penn State,a State,http://www.pasda.psu.edu/,none,FGDC
09a-01,IndianaMAP,283,Other,Purdue,a State,http://maps.indiana.edu/layerGallery.html,Esri Rest Service,FGDC
10a-01,State of Wisconsin Open Data,91,OpenGeoPortal,Wisconsin,a State,http://maps.sco.wisc.edu/opengeoportal/,none,ArcGIS
10a-02,Wisconsin Imagery/LiDAR,9,OpenGeoPortal,Wisconsin,a State,http://maps.sco.wisc.edu/opengeoportal/,none,ArcGIS
10b-01,Wisconsin Counties Open Data,667,OpenGeoPortal,Wisconsin,b County,http://maps.sco.wisc.edu/opengeoportal/,none,ArcGIS
10d-01,University of Wisconsin-Madison Research Data,1,OpenGeoPortal,Wisconsin,d University,http://maps.sco.wisc.edu/opengeoportal/,none,ArcGIS
